    0.10000E-03    0.54754E+03
    0.10202E-03    0.55814E+03
    0.10408E-03    0.56896E+03
    0.10618E-03    0.57998E+03
    0.10833E-03    0.59121E+03
    0.11052E-03    0.60267E+03
    0.11275E-03    0.61434E+03
    0.11503E-03    0.62624E+03
    0.11735E-03    0.63837E+03
    0.11972E-03    0.65074E+03
    0.12214E-03    0.66334E+03
    0.12461E-03    0.67619E+03
    0.12712E-03    0.68928E+03
    0.12969E-03    0.70263E+03
    0.13231E-03    0.71624E+03
    0.13499E-03    0.73011E+03
    0.13771E-03    0.74424E+03
    0.14049E-03    0.75866E+03
    0.14333E-03    0.77334E+03
    0.14623E-03    0.78832E+03
    0.14918E-03    0.80358E+03
    0.15220E-03    0.81913E+03
    0.15527E-03    0.83499E+03
    0.15841E-03    0.85115E+03
    0.16161E-03    0.86763E+03
    0.16487E-03    0.88442E+03
    0.16820E-03    0.90154E+03
    0.17160E-03    0.91898E+03
    0.17507E-03    0.93677E+03
    0.17860E-03    0.95489E+03
    0.18221E-03    0.97337E+03
    0.18589E-03    0.99220E+03
    0.18965E-03    0.10114E+04
    0.19348E-03    0.10310E+04
    0.19739E-03    0.10509E+04
    0.20138E-03    0.10712E+04
    0.20544E-03    0.10919E+04
    0.20959E-03    0.11130E+04
    0.21383E-03    0.11346E+04
    0.21815E-03    0.11565E+04
    0.22255E-03    0.11789E+04
    0.22705E-03    0.12016E+04
    0.23164E-03    0.12249E+04
    0.23632E-03    0.12485E+04
    0.24109E-03    0.12727E+04
    0.24596E-03    0.12972E+04
    0.25093E-03    0.13223E+04
    0.25600E-03    0.13478E+04
    0.26117E-03    0.13739E+04
    0.26645E-03    0.14004E+04
    0.27183E-03    0.14274E+04
    0.27732E-03    0.14550E+04
    0.28292E-03    0.14830E+04
    0.28864E-03    0.15117E+04
    0.29447E-03    0.15408E+04
    0.30042E-03    0.15705E+04
    0.30649E-03    0.16008E+04
    0.31268E-03    0.16317E+04
    0.31899E-03    0.16631E+04
    0.32544E-03    0.16952E+04
    0.33201E-03    0.17278E+04
    0.33872E-03    0.17611E+04
    0.34556E-03    0.17950E+04
    0.35254E-03    0.18296E+04
    0.35966E-03    0.18648E+04
    0.36693E-03    0.19007E+04
    0.37434E-03    0.19372E+04
    0.38190E-03    0.19745E+04
    0.38962E-03    0.20125E+04
    0.39749E-03    0.20511E+04
    0.40552E-03    0.20905E+04
    0.41371E-03    0.21307E+04
    0.42207E-03    0.21716E+04
    0.43060E-03    0.22133E+04
    0.43929E-03    0.22557E+04
    0.44817E-03    0.22990E+04
    0.45722E-03    0.23431E+04
    0.46646E-03    0.23880E+04
    0.47588E-03    0.24337E+04
    0.48550E-03    0.24803E+04
    0.49530E-03    0.25278E+04
    0.50531E-03    0.25761E+04
    0.51552E-03    0.26254E+04
    0.52593E-03    0.26756E+04
    0.53656E-03    0.27267E+04
    0.54739E-03    0.27787E+04
    0.55845E-03    0.28317E+04
    0.56973E-03    0.28857E+04
    0.58124E-03    0.29407E+04
    0.59299E-03    0.29968E+04
    0.60496E-03    0.30538E+04
    0.61719E-03    0.31119E+04
    0.62965E-03    0.31711E+04
    0.64237E-03    0.32313E+04
    0.65535E-03    0.32927E+04
