    0.10000E-03    0.60277E+03
    0.10202E-03    0.61433E+03
    0.10408E-03    0.62611E+03
    0.10618E-03    0.63812E+03
    0.10833E-03    0.65035E+03
    0.11052E-03    0.66282E+03
    0.11275E-03    0.67553E+03
    0.11503E-03    0.68849E+03
    0.11735E-03    0.70169E+03
    0.11972E-03    0.71514E+03
    0.12214E-03    0.72885E+03
    0.12461E-03    0.74282E+03
    0.12712E-03    0.75707E+03
    0.12969E-03    0.77158E+03
    0.13231E-03    0.78637E+03
    0.13499E-03    0.80144E+03
    0.13771E-03    0.81680E+03
    0.14049E-03    0.83246E+03
    0.14333E-03    0.84842E+03
    0.14623E-03    0.86468E+03
    0.14918E-03    0.88125E+03
    0.15220E-03    0.89813E+03
    0.15527E-03    0.91534E+03
    0.15841E-03    0.93288E+03
    0.16161E-03    0.95076E+03
    0.16487E-03    0.96897E+03
    0.16820E-03    0.98753E+03
    0.17160E-03    0.10064E+04
    0.17507E-03    0.10257E+04
    0.17860E-03    0.10454E+04
    0.18221E-03    0.10654E+04
    0.18589E-03    0.10858E+04
    0.18965E-03    0.11066E+04
    0.19348E-03    0.11278E+04
    0.19739E-03    0.11494E+04
    0.20138E-03    0.11714E+04
    0.20544E-03    0.11938E+04
    0.20959E-03    0.12166E+04
    0.21383E-03    0.12399E+04
    0.21815E-03    0.12636E+04
    0.22255E-03    0.12878E+04
    0.22705E-03    0.13125E+04
    0.23164E-03    0.13376E+04
    0.23632E-03    0.13632E+04
    0.24109E-03    0.13892E+04
    0.24596E-03    0.14158E+04
    0.25093E-03    0.14429E+04
    0.25600E-03    0.14704E+04
    0.26117E-03    0.14985E+04
    0.26645E-03    0.15272E+04
    0.27183E-03    0.15564E+04
    0.27732E-03    0.15861E+04
    0.28292E-03    0.16164E+04
    0.28864E-03    0.16472E+04
    0.29447E-03    0.16787E+04
    0.30042E-03    0.17107E+04
    0.30649E-03    0.17434E+04
    0.31268E-03    0.17767E+04
    0.31899E-03    0.18106E+04
    0.32544E-03    0.18451E+04
    0.33201E-03    0.18803E+04
    0.33872E-03    0.19161E+04
    0.34556E-03    0.19526E+04
    0.35254E-03    0.19898E+04
    0.35966E-03    0.20277E+04
    0.36693E-03    0.20664E+04
    0.37434E-03    0.21057E+04
    0.38190E-03    0.21458E+04
    0.38962E-03    0.21866E+04
    0.39749E-03    0.22282E+04
    0.40552E-03    0.22706E+04
    0.41371E-03    0.23137E+04
    0.42207E-03    0.23577E+04
    0.43060E-03    0.24025E+04
    0.43929E-03    0.24481E+04
    0.44817E-03    0.24945E+04
    0.45722E-03    0.25419E+04
    0.46646E-03    0.25901E+04
    0.47588E-03    0.26392E+04
    0.48550E-03    0.26892E+04
    0.49530E-03    0.27401E+04
    0.50531E-03    0.27920E+04
    0.51552E-03    0.28448E+04
    0.52593E-03    0.28986E+04
    0.53656E-03    0.29534E+04
    0.54739E-03    0.30092E+04
    0.55845E-03    0.30660E+04
    0.56973E-03    0.31239E+04
    0.58124E-03    0.31828E+04
    0.59299E-03    0.32428E+04
    0.60496E-03    0.33038E+04
    0.61719E-03    0.33660E+04
    0.62965E-03    0.34294E+04
    0.64237E-03    0.34938E+04
    0.65535E-03    0.35595E+04
    0.66859E-03    0.36263E+04
    0.68210E-03    0.36943E+04
    0.69588E-03    0.37636E+04
    0.70993E-03    0.38341E+04
    0.72427E-03    0.39058E+04
    0.73891E-03    0.39789E+04
    0.75383E-03    0.40532E+04
    0.76906E-03    0.41289E+04
    0.78460E-03    0.42059E+04
    0.80045E-03    0.42843E+04
    0.81662E-03    0.43640E+04
    0.83311E-03    0.44452E+04
    0.84994E-03    0.45278E+04
    0.86711E-03    0.46119E+04
    0.88463E-03    0.46974E+04
    0.90250E-03    0.47844E+04
    0.92073E-03    0.48729E+04
    0.93933E-03    0.49630E+04
    0.95831E-03    0.50546E+04
    0.97767E-03    0.51478E+04
    0.99742E-03    0.52426E+04
    0.10176E-02    0.53391E+04
    0.10381E-02    0.54371E+04
    0.10591E-02    0.55369E+04
    0.10805E-02    0.56383E+04
    0.11023E-02    0.57415E+04
    0.11246E-02    0.58464E+04
    0.11473E-02    0.59531E+04
    0.11705E-02    0.60615E+04
    0.11941E-02    0.61717E+04
    0.12182E-02    0.62838E+04
    0.12429E-02    0.63977E+04
    0.12680E-02    0.65135E+04
    0.12936E-02    0.66312E+04
    0.13197E-02    0.67508E+04
    0.13464E-02    0.68723E+04
    0.13736E-02    0.69958E+04
    0.14013E-02    0.71212E+04
    0.14296E-02    0.72487E+04
    0.14585E-02    0.73782E+04
    0.14880E-02    0.75097E+04
    0.15180E-02    0.76433E+04
    0.15487E-02    0.77790E+04
    0.15800E-02    0.79168E+04
    0.16119E-02    0.80567E+04
    0.16445E-02    0.81987E+04
    0.16777E-02    0.83429E+04
    0.17116E-02    0.84893E+04
    0.17462E-02    0.86378E+04
    0.17814E-02    0.87886E+04
    0.18174E-02    0.89415E+04
    0.18541E-02    0.90968E+04
    0.18916E-02    0.92542E+04
    0.19298E-02    0.94140E+04
    0.19688E-02    0.95760E+04
    0.20086E-02    0.97403E+04
    0.20491E-02    0.99069E+04
    0.20905E-02    0.10076E+05
    0.21328E-02    0.10247E+05
    0.21758E-02    0.10421E+05
    0.22198E-02    0.10596E+05
    0.22646E-02    0.10775E+05
    0.23104E-02    0.10955E+05
    0.23571E-02    0.11138E+05
    0.24047E-02    0.11324E+05
    0.24533E-02    0.11511E+05
    0.25028E-02    0.11701E+05
    0.25534E-02    0.11893E+05
    0.26050E-02    0.12088E+05
    0.26576E-02    0.12285E+05
    0.27113E-02    0.12485E+05
    0.27660E-02    0.12686E+05
    0.28219E-02    0.12890E+05
    0.28789E-02    0.13096E+05
    0.29371E-02    0.13305E+05
    0.29964E-02    0.13516E+05
    0.30569E-02    0.13729E+05
    0.31187E-02    0.13944E+05
    0.31817E-02    0.14162E+05
    0.32460E-02    0.14382E+05
    0.33115E-02    0.14603E+05
    0.33784E-02    0.14827E+05
    0.34467E-02    0.15053E+05
    0.35163E-02    0.15281E+05
    0.35874E-02    0.15512E+05
    0.36598E-02    0.15744E+05
    0.37338E-02    0.15978E+05
    0.38092E-02    0.16214E+05
    0.38861E-02    0.16451E+05
    0.39646E-02    0.16691E+05
    0.40447E-02    0.16932E+05
    0.41264E-02    0.17175E+05
    0.42098E-02    0.17419E+05
    0.42948E-02    0.17665E+05
    0.43816E-02    0.17913E+05
    0.44701E-02    0.18162E+05
    0.45604E-02    0.18412E+05
    0.46525E-02    0.18663E+05
    0.47465E-02    0.18916E+05
    0.48424E-02    0.19169E+05
    0.49402E-02    0.19424E+05
    0.50400E-02    0.19679E+05
    0.51419E-02    0.19935E+05
    0.52457E-02    0.20192E+05
    0.53517E-02    0.20449E+05
    0.54598E-02    0.20707E+05
    0.55701E-02    0.20965E+05
    0.56826E-02    0.21223E+05
    0.57974E-02    0.21481E+05
    0.59145E-02    0.21739E+05
    0.60340E-02    0.21997E+05
    0.61559E-02    0.22254E+05
    0.62803E-02    0.22511E+05
    0.64072E-02    0.22767E+05
    0.65366E-02    0.23023E+05
    0.66686E-02    0.23277E+05
    0.68033E-02    0.23530E+05
    0.69408E-02    0.23782E+05
    0.70810E-02    0.24032E+05
    0.72240E-02    0.24281E+05
    0.73700E-02    0.24527E+05
    0.75189E-02    0.24772E+05
    0.76708E-02    0.25014E+05
    0.78257E-02    0.25253E+05
    0.79838E-02    0.25490E+05
    0.81451E-02    0.25723E+05
    0.83096E-02    0.25954E+05
    0.84775E-02    0.26180E+05
    0.86488E-02    0.26404E+05
    0.88235E-02    0.26623E+05
    0.90017E-02    0.26838E+05
    0.91836E-02    0.27048E+05
    0.93691E-02    0.27254E+05
    0.95583E-02    0.27455E+05
    0.97514E-02    0.27650E+05
    0.99484E-02    0.27840E+05
    0.10149E-01    0.28024E+05
    0.10354E-01    0.28201E+05
    0.10564E-01    0.28373E+05
    0.10777E-01    0.28537E+05
    0.10995E-01    0.28694E+05
    0.11217E-01    0.28844E+05
    0.11443E-01    0.28987E+05
    0.11675E-01    0.29121E+05
    0.11910E-01    0.29247E+05
    0.12151E-01    0.29364E+05
    0.12397E-01    0.29473E+05
    0.12647E-01    0.29572E+05
    0.12902E-01    0.29661E+05
    0.13163E-01    0.29740E+05
    0.13429E-01    0.29810E+05
    0.13700E-01    0.29868E+05
    0.13977E-01    0.29916E+05
    0.14259E-01    0.29952E+05
    0.14547E-01    0.29977E+05
    0.14841E-01    0.29990E+05
    0.15141E-01    0.29991E+05
    0.15447E-01    0.29980E+05
    0.15759E-01    0.29956E+05
    0.16077E-01    0.29919E+05
    0.16402E-01    0.29869E+05
    0.16734E-01    0.29805E+05
    0.17072E-01    0.29728E+05
    0.17416E-01    0.29637E+05
    0.17768E-01    0.29532E+05
    0.18127E-01    0.29414E+05
    0.18493E-01    0.29281E+05
    0.18867E-01    0.29133E+05
    0.19248E-01    0.28971E+05
    0.19637E-01    0.28795E+05
    0.20034E-01    0.28605E+05
    0.20438E-01    0.28400E+05
    0.20851E-01    0.28181E+05
    0.21272E-01    0.27948E+05
    0.21702E-01    0.27701E+05
    0.22141E-01    0.27440E+05
    0.22588E-01    0.27166E+05
    0.23044E-01    0.26879E+05
    0.23510E-01    0.26579E+05
    0.23985E-01    0.26267E+05
    0.24469E-01    0.25942E+05
    0.24964E-01    0.25606E+05
    0.25468E-01    0.25260E+05
    0.25982E-01    0.24903E+05
    0.26507E-01    0.24537E+05
    0.27043E-01    0.24163E+05
    0.27589E-01    0.23780E+05
    0.28146E-01    0.23390E+05
    0.28715E-01    0.22994E+05
    0.29295E-01    0.22593E+05
    0.29887E-01    0.22187E+05
    0.30490E-01    0.21778E+05
    0.31106E-01    0.21368E+05
    0.31735E-01    0.20957E+05
    0.32376E-01    0.20545E+05
    0.33030E-01    0.20135E+05
    0.33697E-01    0.19725E+05
    0.34378E-01    0.19318E+05
    0.35072E-01    0.18914E+05
    0.35781E-01    0.18515E+05
    0.36504E-01    0.18122E+05
    0.37241E-01    0.17736E+05
    0.37993E-01    0.17359E+05
    0.38761E-01    0.16991E+05
    0.39544E-01    0.16634E+05
    0.40343E-01    0.16289E+05
    0.41158E-01    0.15956E+05
    0.41989E-01    0.15637E+05
    0.42838E-01    0.15331E+05
    0.43703E-01    0.15038E+05
    0.44586E-01    0.14759E+05
    0.45486E-01    0.14493E+05
    0.46405E-01    0.14239E+05
    0.47343E-01    0.13997E+05
    0.48299E-01    0.13767E+05
    0.49275E-01    0.13548E+05
    0.50270E-01    0.13338E+05
    0.51286E-01    0.13137E+05
    0.52322E-01    0.12945E+05
    0.53379E-01    0.12761E+05
    0.54457E-01    0.12585E+05
    0.55557E-01    0.12415E+05
    0.56680E-01    0.12253E+05
    0.57825E-01    0.12093E+05
    0.58993E-01    0.11934E+05
    0.60184E-01    0.11771E+05
    0.61400E-01    0.11601E+05
    0.62641E-01    0.11422E+05
    0.63906E-01    0.11235E+05
    0.65197E-01    0.11037E+05
    0.66514E-01    0.10830E+05
    0.67858E-01    0.10610E+05
    0.69229E-01    0.10379E+05
    0.70627E-01    0.10133E+05
    0.72054E-01    0.98748E+04
    0.73510E-01    0.96042E+04
    0.74994E-01    0.93224E+04
    0.76509E-01    0.90311E+04
    0.78055E-01    0.87327E+04
    0.79632E-01    0.84294E+04
    0.81241E-01    0.81237E+04
    0.82882E-01    0.78188E+04
    0.84556E-01    0.75176E+04
    0.86264E-01    0.72231E+04
    0.88007E-01    0.69384E+04
    0.89785E-01    0.66665E+04
    0.91598E-01    0.64098E+04
    0.93449E-01    0.61707E+04
    0.95337E-01    0.59507E+04
    0.97263E-01    0.57508E+04
    0.99227E-01    0.55715E+04
    0.10123E+00    0.54122E+04
    0.10328E+00    0.52719E+04
    0.10536E+00    0.51492E+04
    0.10749E+00    0.50416E+04
    0.10966E+00    0.49466E+04
    0.11188E+00    0.48609E+04
    0.11414E+00    0.47807E+04
    0.11644E+00    0.47016E+04
    0.11880E+00    0.46190E+04
    0.12120E+00    0.45286E+04
    0.12365E+00    0.44268E+04
    0.12614E+00    0.43116E+04
    0.12869E+00    0.41821E+04
    0.13129E+00    0.40398E+04
    0.13394E+00    0.38869E+04
    0.13665E+00    0.37267E+04
    0.13941E+00    0.35626E+04
    0.14223E+00    0.33982E+04
    0.14510E+00    0.32376E+04
    0.14803E+00    0.30848E+04
    0.15102E+00    0.29438E+04
    0.15407E+00    0.28181E+04
    0.15718E+00    0.27096E+04
    0.16036E+00    0.26181E+04
    0.16360E+00    0.25419E+04
    0.16690E+00    0.24777E+04
    0.17028E+00    0.24220E+04
    0.17371E+00    0.23707E+04
    0.17722E+00    0.23200E+04
    0.18080E+00    0.22658E+04
    0.18446E+00    0.22047E+04
    0.18818E+00    0.21347E+04
    0.19198E+00    0.20556E+04
    0.19586E+00    0.19694E+04
    0.19982E+00    0.18794E+04
    0.20386E+00    0.17892E+04
    0.20797E+00    0.17026E+04
    0.21218E+00    0.16231E+04
    0.21646E+00    0.15534E+04
    0.22083E+00    0.14945E+04
    0.22530E+00    0.14452E+04
    0.22985E+00    0.14032E+04
    0.23449E+00    0.13650E+04
    0.23923E+00    0.13275E+04
    0.24406E+00    0.12878E+04
    0.24899E+00    0.12441E+04
    0.25402E+00    0.11958E+04
    0.25915E+00    0.11439E+04
    0.26439E+00    0.10913E+04
    0.26973E+00    0.10406E+04
    0.27518E+00    0.99411E+03
    0.28074E+00    0.95293E+03
    0.28641E+00    0.91730E+03
    0.29219E+00    0.88604E+03
    0.29810E+00    0.85704E+03
    0.30412E+00    0.82831E+03
    0.31026E+00    0.79819E+03
    0.31653E+00    0.76633E+03
    0.32292E+00    0.73333E+03
    0.32945E+00    0.70059E+03
    0.33610E+00    0.66973E+03
    0.34289E+00    0.64160E+03
    0.34982E+00    0.61644E+03
    0.35689E+00    0.59343E+03
    0.36409E+00    0.57139E+03
    0.37145E+00    0.54945E+03
    0.37895E+00    0.52708E+03
    0.38661E+00    0.50462E+03
    0.39442E+00    0.48269E+03
    0.40239E+00    0.46199E+03
    0.41052E+00    0.44298E+03
    0.41881E+00    0.42518E+03
    0.42727E+00    0.40801E+03
    0.43590E+00    0.39136E+03
    0.44471E+00    0.37523E+03
    0.45369E+00    0.35962E+03
    0.46286E+00    0.34456E+03
    0.47221E+00    0.33002E+03
    0.48174E+00    0.31603E+03
    0.49148E+00    0.30256E+03
    0.50141E+00    0.28962E+03
    0.51153E+00    0.27721E+03
    0.52187E+00    0.26531E+03
    0.53241E+00    0.25391E+03
    0.54317E+00    0.24299E+03
    0.55414E+00    0.23254E+03
    0.56533E+00    0.22252E+03
    0.57675E+00    0.21292E+03
    0.58840E+00    0.20373E+03
    0.60029E+00    0.19491E+03
    0.61242E+00    0.18647E+03
    0.62479E+00    0.17837E+03
    0.63741E+00    0.17060E+03
    0.65029E+00    0.16316E+03
    0.66342E+00    0.15602E+03
    0.67683E+00    0.14917E+03
    0.69050E+00    0.14261E+03
    0.70445E+00    0.13632E+03
    0.71868E+00    0.13029E+03
    0.73320E+00    0.12451E+03
    0.74801E+00    0.11898E+03
    0.76312E+00    0.11369E+03
    0.77854E+00    0.10861E+03
    0.79426E+00    0.10376E+03
    0.81031E+00    0.99113E+02
    0.82668E+00    0.94666E+02
    0.84338E+00    0.90411E+02
    0.86041E+00    0.86340E+02
    0.87780E+00    0.82445E+02
    0.89553E+00    0.78719E+02
    0.91362E+00    0.75155E+02
    0.93208E+00    0.71747E+02
    0.95091E+00    0.68488E+02
    0.97011E+00    0.65371E+02
    0.98971E+00    0.62390E+02
    0.10097E+01    0.59541E+02
    0.10301E+01    0.56817E+02
    0.10509E+01    0.54213E+02
    0.10721E+01    0.51724E+02
    0.10938E+01    0.49346E+02
